Damage,Distance
6.10769987,0
7.255737497,0.2564102564
8.718703776,0.5128205128
10.22881783,0.7692307692
10.14579361,1.025641026
12.86171955,1.282051282
14.72324303,1.538461538
18.36740589,1.794871795
18.5594774,2.051282051
16.5566232,2.307692308
20.7392489,2.564102564
20.62224509,2.820512821
21.02603712,3.076923077
23.69529221,3.333333333
24.95544077,3.58974359
25.33183142,3.846153846
23.09686076,4.102564103
24.20745034,4.358974359
25.37855195,4.615384615
26.45016845,4.871794872
24.2680894,5.128205128
24.60316834,5.384615385
23.01176644,5.641025641
22.56137711,5.897435897
25.15369998,6.153846154
25.44330153,6.41025641
22.6697626,6.666666667
23.54671947,6.923076923
21.74232255,7.179487179
19.28544331,7.435897436
19.74327684,7.692307692
20.35110482,7.948717949
16.72798349,8.205128205
17.76116667,8.461538462
10.01186821,8.717948718
13.59643035,8.974358974
10.81104398,9.230769231
8.443665174,9.487179487
7.13632624,9.743589744
2.018646628,10